[256265, 260105]
256265 19532.4
260105 44197.65
256265 19535.1
260105 44202.4
256265 19536.05
260105 44201.05
260105 44201.0
256265 19534.9
260105 44199.5
256265 19536.1
260105 44201.95
256265 19534.0
260105 44201.35
256265 19534.9
260105 44200.95
256265 19535.1
260105 44203.0
256265 19533.45
260105 44201.15
256265 19534.05
256265 19535.5
260105 44206.95
260105 44207.1
256265 19535.7
256265 19535.85
260105 44206.9
256265 19535.85
260105 44207.35
256265 19535.0
260105 44205.85
260105 44208.1
256265 19535.8
256265 19536.6
260105 44208.15
256265 19536.85
260105 44209.6
256265 19536.3
260105 44207.3
256265 19538.0
260105 44213.3
256265 19538.6
260105 44213.7
256265 19538.05
260105 44212.1
256265 19538.5
260105 44211.4
256265 19538.95
260105 44210.4
260105 44213.1
256265 19538.95
256265 19540.3
260105 44215.4
256265 19540.65
260105 44215.05
260105 44214.0
256265 19541.0
256265 19540.6
260105 44214.15
260105 44216.15
256265 19540.4
256265 19541.85
260105 44219.5
256265 19542.65
260105 44219.9
256265 19544.0
260105 44223.0
256265 19545.2
260105 44228.55
256265 19544.95
260105 44224.65
256265 19545.6
260105 44225.45
256265 19545.3
260105 44227.3
256265 19545.6
260105 44226.4
256265 19544.55
260105 44224.6
256265 19545.25
260105 44226.35
256265 19545.8
260105 44225.9
256265 19544.4
260105 44223.65
256265 19543.2
260105 44218.25
260105 44220.9
256265 19544.3
256265 19543.55
256265 19544.15
260105 44218.1
256265 19544.1
260105 44214.85
256265 19543.7
260105 44213.65
256265 19542.7
260105 44214.4
256265 19543.7
260105 44213.1
256265 19543.35
260105 44211.35
260105 44210.25
256265 19543.0
256265 19543.4
260105 44213.2
256265 19542.5
260105 44211.3
256265 19543.85
260105 44213.7
256265 19542.25
260105 44209.9
256265 19542.15
260105 44210.95
260105 44211.35
256265 19540.6
260105 44206.75
260105 44208.2
256265 19542.05
256265 19543.5
260105 44212.55
256265 19543.25
260105 44212.45
256265 19542.5
260105 44210.9
256265 19543.35
260105 44212.35
256265 19543.35
260105 44211.65
260105 44212.05
256265 19544.0
256265 19543.15
260105 44209.8
260105 44212.45
256265 19543.1
260105 44212.1
256265 19544.7
260105 44214.15
256265 19545.1
260105 44212.15
256265 19545.05
256265 19545.35
260105 44211.9
256265 19545.95
260105 44213.75
256265 19546.4
260105 44214.8
260105 44213.35
256265 19546.6
256265 19546.65
260105 44215.25
256265 19544.8
260105 44212.7
256265 19545.6
260105 44215.5
256265 19546.4
260105 44215.1
256265 19546.35
260105 44217.05
256265 19545.7
260105 44214.1
256265 19545.7
260105 44215.65
260105 44213.4
256265 19544.55
256265 19543.9
260105 44210.85
256265 19543.25
260105 44208.35
256265 19543.85
260105 44212.25
256265 19542.3
260105 44203.85
256265 19541.7
260105 44206.9
256265 19541.5
260105 44205.4
256265 19541.5
260105 44205.5
260105 44206.65
256265 19541.75
256265 19541.5
260105 44204.35
256265 19541.7
260105 44203.55
256265 19541.75
260105 44206.1
256265 19541.65
260105 44206.05
260105 44207.75
256265 19542.0
260105 44205.55
256265 19540.95
256265 19540.0
260105 44204.95
256265 19541.1
260105 44205.1
256265 19541.2
256265 19540.55
260105 44203.95
256265 19540.6
260105 44203.65
256265 19541.15
260105 44205.75
256265 19540.1
260105 44203.85
256265 19540.5
260105 44204.15
256265 19540.4
260105 44204.3
256265 19539.45
256265 19539.3
260105 44200.0
256265 19540.1
260105 44201.5
256265 19540.45
260105 44201.95
256265 19539.25
260105 44196.4
256265 19540.05
260105 44200.45
256265 19540.25
260105 44199.7
256265 19538.7
260105 44198.35
260105 44201.8
256265 19538.75
256265 19538.6
260105 44196.6
256265 19536.25
260105 44193.5
260105 44194.8
256265 19538.55
260105 44198.15
256265 19538.6
256265 19537.7
260105 44200.0
256265 19537.95
260105 44200.25
256265 19538.3
260105 44200.4
260105 44201.75
256265 19537.25
260105 44200.25
260105 44199.25
256265 19537.7
256265 19535.75
260105 44197.95
256265 19537.9
260105 44201.45
256265 19538.8
260105 44202.5
256265 19537.95
260105 44200.7
256265 19537.7
260105 44201.0
256265 19537.15
260105 44200.15
256265 19537.8
260105 44199.2
256265 19538.45
260105 44200.9
256265 19539.0
260105 44200.75
256265 19538.8
260105 44199.35
256265 19539.8
260105 44200.55
256265 19541.5
260105 44210.15
256265 19543.15
260105 44216.9
256265 19542.95
260105 44214.9
256265 19544.3
256265 19544.3
260105 44216.2
256265 19544.75
260105 44216.25
256265 19543.25
260105 44212.15
256265 19543.0
260105 44209.3
256265 19542.05
260105 44209.5
256265 19543.2
260105 44212.65
256265 19543.4
260105 44211.5
256265 19543.75
260105 44213.15
256265 19543.2
260105 44212.55
260105 44210.3
256265 19542.95
256265 19542.3
260105 44210.85
256265 19543.3
260105 44212.6
256265 19543.7
260105 44212.45
256265 19544.35
260105 44213.2
256265 19543.7
260105 44209.95
256265 19543.65
260105 44212.55
256265 19543.6
260105 44212.45
256265 19543.1
260105 44212.3
256265 19542.3
260105 44212.8
256265 19542.65
260105 44211.1
256265 19542.05
260105 44209.3
256265 19542.85
260105 44209.65
256265 19542.6
256265 19542.45
260105 44208.15
256265 19541.6
260105 44205.55
260105 44207.6
256265 19543.1
256265 19543.0
260105 44208.6
256265 19543.05
260105 44207.2
256265 19543.45
260105 44208.75
256265 19542.95
260105 44208.45
256265 19542.65
260105 44206.45
260105 44206.5
256265 19541.9
260105 44205.55
260105 44205.95
256265 19541.6
256265 19540.95
260105 44205.1
256265 19541.4
260105 44206.25
256265 19542.0
260105 44207.45
260105 44205.9
256265 19541.05
256265 19540.5
260105 44206.05
256265 19541.35
260105 44206.85
256265 19541.8
260105 44206.45
256265 19541.5
260105 44208.7
256265 19541.15
260105 44207.4
256265 19541.05
260105 44206.75
256265 19539.45
260105 44204.3
256265 19540.2
260105 44204.6
256265 19540.25
260105 44203.1
260105 44204.3
256265 19540.35
256265 19540.25
260105 44201.95
256265 19539.9
260105 44203.9
256265 19539.7
260105 44202.35
256265 19539.55
260105 44203.05
260105 44204.25
256265 19540.25
256265 19539.4
260105 44203.45
256265 19539.2
260105 44201.65
256265 19539.85
260105 44203.25
256265 19539.55
260105 44204.1
260105 44203.25
256265 19539.75
256265 19539.1
260105 44200.2
256265 19538.4
260105 44197.3
256265 19538.35
260105 44197.5
256265 19538.7
260105 44198.9
256265 19538.6
260105 44197.15
256265 19538.4
260105 44197.35
256265 19538.95
260105 44194.85
256265 19539.85
260105 44196.45
256265 19540.3
260105 44196.8
256265 19540.8
260105 44197.2
256265 19540.95
260105 44196.0
260105 44196.25
256265 19541.45
256265 19542.2
260105 44194.75
260105 44198.75
256265 19543.75
256265 19543.25
260105 44198.95
256265 19543.5
260105 44201.85
256265 19543.35
260105 44205.35
256265 19544.4
260105 44209.25
256265 19543.65
260105 44207.05
256265 19544.55
260105 44208.45
256265 19544.1
260105 44209.5
260105 44206.35
256265 19543.85
260105 44207.2
256265 19542.7
256265 19542.25
260105 44207.15
256265 19542.95
260105 44205.45
256265 19542.55
260105 44204.75
256265 19542.85
260105 44206.8
260105 44207.4
256265 19543.3
256265 19543.65
260105 44207.55
256265 19544.15
260105 44205.8
256265 19544.85
260105 44205.7
256265 19544.6
260105 44205.35
260105 44205.0
256265 19544.55
256265 19544.9
260105 44205.45
256265 19544.7
260105 44205.9
256265 19543.75
260105 44201.15
256265 19543.65
260105 44200.55
256265 19543.6
260105 44201.65
256265 19544.05
260105 44201.5
256265 19544.0
260105 44202.65
256265 19543.95
260105 44203.6
260105 44200.75
256265 19544.1
260105 44200.5
256265 19543.55
256265 19543.7
260105 44200.85
256265 19542.9
260105 44200.6
260105 44200.75
256265 19542.95
260105 44203.3
256265 19543.1
256265 19543.65
260105 44205.25
256265 19543.9
260105 44206.3
260105 44204.55
256265 19543.4
256265 19542.55
260105 44202.15
256265 19542.35
260105 44201.45
260105 44202.15
256265 19541.9
260105 44201.3
256265 19542.75
260105 44200.5
256265 19541.6
256265 19542.15
260105 44202.15
256265 19542.4
260105 44202.95
260105 44202.75
256265 19542.6
260105 44204.15
256265 19542.45
260105 44204.35
256265 19542.6
260105 44203.7
256265 19542.25
260105 44202.6
256265 19542.25
256265 19541.7
260105 44201.35
260105 44200.0
256265 19541.75
256265 19541.35
260105 44199.8
256265 19541.1
260105 44198.35
260105 44199.0
260105 44199.25
256265 19541.6
256265 19541.85
260105 44200.65
256265 19541.65
260105 44199.8
256265 19542.15
260105 44199.7
256265 19541.95
260105 44201.5
256265 19541.6
260105 44200.25
260105 44200.9
256265 19541.65
260105 44197.45
256265 19540.85
256265 19540.9
260105 44197.45
260105 44200.45
256265 19541.3
256265 19541.05
260105 44199.3
256265 19540.7
260105 44198.7
256265 19540.85
260105 44198.4
256265 19540.5
260105 44197.5
256265 19540.7
260105 44198.3
256265 19540.75
260105 44199.05
256265 19539.5
260105 44194.9
256265 19539.6
260105 44194.9
256265 19539.65
260105 44195.25
260105 44194.1
256265 19540.2
256265 19540.35
260105 44193.15
256265 19540.85
260105 44195.4
260105 44193.9
256265 19540.0
256265 19540.6
260105 44193.95
256265 19541.15
260105 44194.2
256265 19540.8
260105 44194.15
256265 19540.2
260105 44193.35
256265 19541.05
260105 44192.2
256265 19540.15
260105 44193.55
256265 19540.15
260105 44192.75
256265 19541.5
260105 44192.5
256265 19540.95
256265 19541.05
260105 44194.85
260105 44195.0
256265 19540.6
256265 19540.4
260105 44194.8
256265 19539.85
260105 44192.7
256265 19539.95
260105 44193.85
256265 19539.05
256265 19539.2
260105 44194.45
260105 44194.25
256265 19539.75
256265 19540.25
260105 44194.45
256265 19541.2
260105 44197.7
256265 19540.85
260105 44196.8
256265 19541.65
256265 19542.0
260105 44200.85
256265 19542.5
260105 44201.5
256265 19542.55
260105 44199.1
256265 19541.6
260105 44196.15
256265 19542.95
260105 44202.5
256265 19543.3
260105 44203.5
260105 44204.2
256265 19544.5
256265 19544.5
260105 44206.1
256265 19545.25
260105 44203.35
256265 19545.0
260105 44203.55
260105 44204.75
256265 19545.6
256265 19545.5
260105 44205.45
256265 19545.1
260105 44204.2
256265 19544.1
260105 44201.4
256265 19545.15
260105 44202.0
256265 19545.2
260105 44203.05
256265 19546.3
260105 44209.8
256265 19546.65
260105 44207.1
260105 44207.45
256265 19546.55
256265 19546.85
260105 44208.2
256265 19546.7
260105 44207.6
256265 19546.4
260105 44206.3
256265 19546.3
260105 44207.45
260105 44206.25
260105 44208.95
256265 19548.55
260105 44211.7
256265 19547.65
260105 44211.15
260105 44208.1
256265 19546.65
256265 19546.1
260105 44207.45
256265 19544.6
260105 44205.95
256265 19545.1
260105 44204.45
256265 19544.4
260105 44204.4
256265 19544.35
260105 44203.2
256265 19543.7
260105 44202.85
256265 19542.8
260105 44198.35
256265 19543.7
260105 44202.0
256265 19543.9
256265 19544.05
260105 44200.85
260105 44203.15
256265 19544.9
256265 19546.25
260105 44205.95
256265 19546.7
260105 44207.3
256265 19545.3
260105 44200.3
260105 44201.35
256265 19546.0
256265 19546.6
260105 44202.85
260105 44201.75
256265 19547.95
260105 44204.45
256265 19548.4
260105 44205.8
256265 19549.1
260105 44207.7
256265 19550.3
260105 44211.3
256265 19550.35
256265 19550.05
260105 44208.6
256265 19548.6
260105 44205.6
260105 44210.8
256265 19550.05
256265 19550.6
260105 44211.05
256265 19550.15
260105 44209.45
260105 44210.35
256265 19550.15
256265 19550.65
260105 44211.45
256265 19550.65
260105 44210.0
256265 19549.8
260105 44205.9
260105 44210.4
256265 19549.65
260105 44210.55
256265 19549.9
256265 19549.65
260105 44210.0
260105 44207.7
256265 19548.0
256265 19547.55
260105 44208.4
256265 19547.6
260105 44209.0
256265 19547.15
260105 44207.95
256265 19547.2
260105 44207.15
256265 19546.55
260105 44207.05
256265 19545.8
260105 44206.7
256265 19545.15
260105 44205.9
256265 19543.95
260105 44205.7
256265 19543.75
260105 44205.15
260105 44203.05
256265 19542.25
260105 44204.2
256265 19542.0
260105 44200.9
260105 44203.95
256265 19541.6
256265 19540.35
260105 44200.05
260105 44199.4
256265 19540.0
256265 19539.7
260105 44200.25
260105 44200.9
256265 19539.05
260105 44196.65
256265 19540.3
260105 44196.15
256265 19541.0
260105 44207.05
260105 44202.5
256265 19539.25
256265 19540.7
260105 44197.45
256265 19540.9
260105 44197.5
256265 19541.2
260105 44201.8
260105 44193.8
256265 19540.8
256265 19539.85
260105 44193.8
256265 19541.15
260105 44198.0
256265 19541.35
260105 44199.4
260105 44193.65
256265 19540.15
260105 44194.5
256265 19540.2
260105 44197.0
256265 19541.45
260105 44193.85
256265 19541.1
260105 44197.7
256265 19540.95
256265 19541.1
260105 44195.8
256265 19539.3
260105 44191.55
256265 19540.7
260105 44192.35
256265 19541.0
260105 44195.7
256265 19539.45
260105 44191.85
256265 19539.35
260105 44187.95
256265 19539.95
260105 44192.8
256265 19537.55
260105 44186.25
256265 19538.3
260105 44188.35
256265 19538.55
260105 44190.3
256265 19538.25
260105 44189.25
260105 44189.4
256265 19539.15
260105 44196.3
256265 19537.85
260105 44195.45
256265 19539.8
260105 44203.6
256265 19540.05
256265 19539.5
260105 44198.65
256265 19541.95
260105 44205.75
256265 19543.1
260105 44208.35
256265 19543.6
256265 19544.1
260105 44204.45
256265 19544.1
256265 19543.9
260105 44205.85
256265 19545.1
260105 44207.9
256265 19546.0
260105 44210.75
256265 19546.35
260105 44209.35
260105 44208.3
256265 19546.4
256265 19546.5
260105 44209.15
256265 19546.65
260105 44210.3
256265 19546.9
260105 44209.05
256265 19546.4
260105 44205.55
256265 19546.9
260105 44206.6
256265 19547.8
260105 44210.15
256265 19546.9
260105 44204.25
256265 19547.0
260105 44204.35
256265 19546.2
260105 44201.6
256265 19546.6
260105 44206.8
256265 19546.65
260105 44204.85
256265 19546.25
260105 44203.85
256265 19546.5
260105 44202.8
256265 19546.75
260105 44204.75
256265 19545.85
260105 44202.85
256265 19545.45
260105 44200.8
256265 19544.9
260105 44200.15
260105 44201.1
256265 19545.25
260105 44202.7
256265 19545.4
260105 44201.6
256265 19545.45
260105 44201.7
256265 19545.1
260105 44202.3
256265 19544.0
260105 44199.15
256265 19544.15
256265 19543.5
260105 44196.65
256265 19543.85
260105 44198.2
256265 19543.85
260105 44196.95
260105 44198.65
256265 19543.8
256265 19543.3
260105 44196.95
260105 44197.7
256265 19542.8
260105 44195.3
256265 19543.7
260105 44197.35
256265 19544.9
256265 19544.65
256265 19544.75
260105 44205.2
256265 19544.5
256265 19544.45
260105 44204.75
256265 19544.6
260105 44205.0
256265 19544.1
260105 44201.9
256265 19543.85
256265 19543.65
260105 44203.7
256265 19544.5
260105 44204.65
256265 19543.25
260105 44199.8
256265 19544.15
260105 44203.5
256265 19544.2
260105 44203.25
256265 19543.85
260105 44202.0
260105 44201.7
256265 19543.85
260105 44201.55
256265 19543.75
260105 44202.45
256265 19543.8
260105 44202.2
256265 19543.75
260105 44201.85
256265 19543.5
260105 44201.1
256265 19543.6
260105 44201.65
256265 19543.05
260105 44200.5
256265 19543.45
260105 44203.95
256265 19543.05
260105 44203.6
256265 19541.7
260105 44198.8
260105 44199.8
256265 19541.3
256265 19542.3
260105 44202.5
256265 19542.0
260105 44201.9
256265 19542.05
260105 44201.2
256265 19542.5
260105 44202.35
260105 44204.75
256265 19542.6
256265 19541.4
260105 44200.95
256265 19542.3
260105 44200.9
260105 44204.55
256265 19542.65
256265 19541.95
260105 44203.5
256265 19542.3
260105 44204.8
256265 19542.6
260105 44206.3
256265 19542.45
260105 44202.55
256265 19541.85
260105 44200.45
256265 19543.1
260105 44205.75
256265 19542.35
260105 44205.0
260105 44204.1
256265 19542.3
260105 44200.05
256265 19542.1
260105 44204.3
260105 44201.9
256265 19541.65
256265 19540.95
260105 44202.55
256265 19540.2
260105 44200.55
256265 19541.45
260105 44201.25
256265 19541.6
260105 44202.95
256265 19541.55
260105 44202.0
260105 44202.4
256265 19541.8
256265 19541.7
260105 44202.35
256265 19542.7
260105 44201.4
256265 19542.35
260105 44197.4
256265 19542.65
260105 44198.9
256265 19542.5
260105 44198.15
256265 19542.45
260105 44197.55
256265 19542.05
260105 44196.0
256265 19542.15
260105 44196.6
256265 19542.3
260105 44197.2
260105 44197.3
256265 19542.1
256265 19541.95
260105 44197.2
256265 19542.8
256265 19542.75
260105 44199.15
260105 44199.35
256265 19542.3
256265 19542.15
260105 44197.95
256265 19541.75
260105 44199.3
256265 19541.5
260105 44198.3
256265 19542.45
260105 44202.0
256265 19542.45
260105 44202.3
256265 19543.1
260105 44201.8
256265 19543.75
260105 44202.6
256265 19543.45
260105 44203.35
256265 19543.1
260105 44203.8
256265 19544.2
260105 44205.4
260105 44209.05
256265 19545.05
256265 19545.85
256265 19548.95
260105 44215.35
260105 44217.8
256265 19549.5
256265 19549.1
260105 44213.4
256265 19550.1
260105 44216.55
256265 19549.5
260105 44216.8
260105 44216.15
256265 19550.5
256265 19551.4
260105 44218.2
256265 19551.1
260105 44216.6
256265 19550.5
260105 44215.5
256265 19550.7
260105 44214.15
256265 19550.4
256265 19551.05
260105 44215.4
256265 19551.25
260105 44217.75
256265 19550.2
260105 44215.8
256265 19550.35
260105 44214.85
256265 19550.7
260105 44216.75
256265 19548.7
260105 44211.7
256265 19548.7
260105 44210.4
256265 19548.45
260105 44211.0
256265 19547.7
260105 44206.35
260105 44212.0
256265 19549.25
256265 19549.1
260105 44211.4
256265 19548.45
260105 44207.35
256265 19547.6
260105 44207.1
256265 19547.6
260105 44205.75
256265 19547.2
260105 44206.9
256265 19547.6
260105 44207.55
256265 19546.95
260105 44205.65
256265 19546.45
260105 44207.4
260105 44208.5
256265 19547.4
256265 19548.55
260105 44213.8
256265 19548.45
260105 44211.3
260105 44208.3
256265 19548.0
256265 19548.25
260105 44207.15
256265 19547.3
260105 44205.2
256265 19548.05
260105 44207.8
260105 44207.15
256265 19548.35
256265 19546.9
260105 44204.0
256265 19547.25
260105 44204.35
256265 19548.1
260105 44210.35
256265 19548.3
260105 44204.05
256265 19546.2
256265 19547.35
260105 44207.95
256265 19546.4
260105 44208.75
256265 19545.85
260105 44208.2
256265 19545.5
260105 44207.6
256265 19543.8
260105 44206.0
256265 19544.35
260105 44210.95
256265 19543.8
260105 44208.95
256265 19542.95
260105 44208.4
256265 19542.95
260105 44214.3
256265 19544.0
260105 44210.0
256265 19542.6
256265 19541.6
260105 44207.15
256265 19542.05
260105 44206.4
256265 19541.05
